"영산강","50074010","영암군(도포중교)","운영","T/M","500702","환경부"
"영산강","50074020","영암군(장천초교)","운영","T/M","500701","환경부"
"영산강","50084010","하구언(내)","운영","T/M","500802","환경부"
"탐진강","51011260","장흥","운영","보통","510102","기상청"
"탐진강","51014020","강진군(병영면사무소)","운영","T/M","510103","환경부"
"탐진강","51014030","장흥군(조양리)","운영","T/M","510101","환경부"
"탐진강","51014040","영암군(한대리)","운영","T/M","510101","한국수자원공사"
"탐진강","51014050","장흥군(운월리)","운영","T/M","510101","한국수자원공사"
"탐진강","51014060","장흥군(장흥댐)","운영","T/M","510102","한국수자원공사"
"탐진강","51014070","탐진댐","운영","T/M","510102","한국수자원공사"
"탐진강","51014080","강진군(작천중교)","운영","T/M","510103","환경부"
"탐진강","51014090","강진군(석교교)","운영","T/M","510104","환경부"
"탐진강","51014100","장흥군(별천교)","운영","T/M","510102","환경부"
"탐진강","51014150","병영","운영","T/M","510103","환경부"
"영산강남해","52011175","진도(첨찰산)","운영","보통","520103","기상청"
"영산강남해","52011268","진도군","운영","보통","520102","기상청"
"영산강남해","52021261","해남","운영","보통","520205","기상청"
"영산강서해","53011251","고창군","운영","보통","530103","기상청"
"영산강서해","53021164","무안","폐쇄","보통","530206","기상청"
"영산강서해","53021165","목포","운영","보통","530209","기상청"
"영산강서해","53021172","고창","운영","보통","530203","기상청"
"영산강서해","53021252","영광군","운영","보통","530203","기상청"
"영산강서해","53024010","목포","운영","보통","530209","환경부"
"영산강서해","53031169","흑산도","운영","보통","530301","기상청"
"제주도","60011185","고산","운영","보통","600101","기상청"
"제주도","60021184","제주","운영","보통","600203","기상청"
"제주도","60031189","서귀포","운영","보통","600303","기상청"
"제주도","60041187","성산","폐쇄","보통","600403","기상청"
"제주도","60041188","성산","운영","보통","600403","기상청"
"제주도","60041265","성산포","폐쇄","보통","600403","기상청"
"영산강","99999999","평림댐","폐쇄","T/M","500203","한국수자원공사"
